user_id,event,timestamp
user_0297,2_download_installer,2026-01-27 13:20:00
user_0059,2_download_installer,2026-01-27 13:20:00
user_1590,4_preset_change,2026-01-27 13:22:00
user_1632,4_preset_change,2026-01-27 13:30:00
user_0029,4_preset_change,2026-01-27 13:32:00
user_1590,5_ai_assistant_click,2026-01-27 13:34:00
user_0029,4_preset_change,2026-01-27 13:39:00
user_1912,6_audio_export,2026-01-27 13:39:00
user_0569,4_preset_change,2026-01-27 13:42:00
user_0919,4_preset_change,2026-01-27 13:46:00
user_1720,4_preset_change,2026-01-27 13:51:00
user_1972,6_audio_export,2026-01-27 13:52:00
user_0919,4_preset_change,2026-01-27 13:52:00
user_1184,6_audio_export,2026-01-27 13:54:00
user_0086,4_preset_change,2026-01-27 13:57:00
user_0632,2_download_installer,2026-01-27 13:58:00
user_0569,4_preset_change,2026-01-27 13:59:00
user_1632,4_preset_change,2026-01-27 14:01:00
user_0891,1_registration,2026-01-27 14:03:00
user_1632,4_preset_change,2026-01-27 14:09:00
user_0445,1_registration,2026-01-27 14:10:00
user_0891,2_download_installer,2026-01-27 14:13:00
user_1286,1_registration,2026-01-27 14:17:00
user_0919,4_preset_change,2026-01-27 14:19:00
user_1286,2_download_installer,2026-01-27 14:19:00
user_0059,3_plugin_open,2026-01-27 14:20:00
user_1720,4_preset_change,2026-01-27 14:21:00
user_0127,6_audio_export,2026-01-27 14:24:00
user_0003,6_audio_export,2026-01-27 14:30:00
user_0086,4_preset_change,2026-01-27 14:30:00
user_0827,3_plugin_open,2026-01-27 14:31:00
user_0445,2_download_installer,2026-01-27 14:36:00
user_0919,4_preset_change,2026-01-27 14:37:00
user_0569,4_preset_change,2026-01-27 14:38:00
user_0145,3_plugin_open,2026-01-27 14:42:00
user_1749,6_audio_export,2026-01-27 14:42:00
user_0827,4_preset_change,2026-01-27 14:43:00
user_1720,4_preset_change,2026-01-27 14:45:00
user_0059,4_preset_change,2026-01-27 14:47:00
user_0086,4_preset_change,2026-01-27 14:58:00
user_0053,6_audio_export,2026-01-27 14:58:00
user_0457,6_audio_export,2026-01-27 15:00:00
user_0145,4_preset_change,2026-01-27 15:02:00
user_0059,4_preset_change,2026-01-27 15:08:00
user_0145,4_preset_change,2026-01-27 15:11:00
user_0569,4_preset_change,2026-01-27 15:11:00
user_0569,4_preset_change,2026-01-27 15:18:00
user_0145,4_preset_change,2026-01-27 15:20:00
user_0919,4_preset_change,2026-01-27 15:21:00
user_0827,4_preset_change,2026-01-27 15:27:00
user_0086,4_preset_change,2026-01-27 15:29:00
user_1685,6_audio_export,2026-01-27 15:30:00
user_0059,4_preset_change,2026-01-27 15:32:00
user_0445,3_plugin_open,2026-01-27 15:36:00
user_0059,4_preset_change,2026-01-27 15:43:00
user_1627,1_registration,2026-01-27 15:45:00
user_1627,2_download_installer,2026-01-27 15:45:00
user_1627,3_plugin_open,2026-01-27 15:45:00
user_0347,6_audio_export,2026-01-27 15:48:00
user_0323,6_audio_export,2026-01-27 15:48:00
user_1045,6_audio_export,2026-01-27 15:53:00
user_0569,4_preset_change,2026-01-27 15:53:00
user_1627,4_preset_change,2026-01-27 15:56:00
user_0569,4_preset_change,2026-01-27 16:02:00
user_1203,1_registration,2026-01-27 16:03:00
user_0145,4_preset_change,2026-01-27 16:03:00
user_1197,6_audio_export,2026-01-27 16:06:00
user_1574,6_audio_export,2026-01-27 16:07:00
user_0827,4_preset_change,2026-01-27 16:08:00
user_1062,6_audio_export,2026-01-27 16:09:00
user_1989,6_audio_export,2026-01-27 16:10:00
user_0445,4_preset_change,2026-01-27 16:11:00
user_0086,4_preset_change,2026-01-27 16:13:00
user_1286,3_plugin_open,2026-01-27 16:19:00
user_1984,6_audio_export,2026-01-27 16:22:00
user_0507,6_audio_export,2026-01-27 16:24:00
user_1286,4_preset_change,2026-01-27 16:26:00
user_0931,1_registration,2026-01-27 16:26:00
user_0931,2_download_installer,2026-01-27 16:26:00
user_0901,6_audio_export,2026-01-27 16:29:00
user_0145,4_preset_change,2026-01-27 16:30:00
user_0827,4_preset_change,2026-01-27 16:31:00
user_1627,4_preset_change,2026-01-27 16:32:00
user_1596,1_registration,2026-01-27 16:32:00
user_0569,4_preset_change,2026-01-27 16:33:00
user_1596,2_download_installer,2026-01-27 16:34:00
user_1203,2_download_installer,2026-01-27 16:36:00
user_0145,5_ai_assistant_click,2026-01-27 16:37:00
user_1359,1_registration,2026-01-27 16:39:00
user_1286,4_preset_change,2026-01-27 16:44:00
user_1602,3_plugin_open,2026-01-27 16:44:00
user_1941,1_registration,2026-01-27 16:47:00
user_0445,4_preset_change,2026-01-27 16:49:00
user_1286,5_ai_assistant_click,2026-01-27 16:52:00
user_1008,6_audio_export,2026-01-27 16:54:00
user_1916,6_audio_export,2026-01-27 16:54:00
user_1941,2_download_installer,2026-01-27 16:55:00
user_1627,4_preset_change,2026-01-27 16:56:00
user_0445,4_preset_change,2026-01-27 16:57:00
user_0445,4_preset_change,2026-01-27 16:59:00
user_0569,4_preset_change,2026-01-27 17:01:00
user_1627,4_preset_change,2026-01-27 17:03:00
user_0827,4_preset_change,2026-01-27 17:07:00
user_0569,4_preset_change,2026-01-27 17:09:00
user_1602,4_preset_change,2026-01-27 17:09:00
user_0445,4_preset_change,2026-01-27 17:12:00
user_0827,4_preset_change,2026-01-27 17:14:00
user_1359,2_download_installer,2026-01-27 17:25:00
user_1359,3_plugin_open,2026-01-27 17:25:00
user_1602,4_preset_change,2026-01-27 17:26:00
user_1560,3_plugin_open,2026-01-27 17:31:00
user_0445,4_preset_change,2026-01-27 17:34:00
user_1359,4_preset_change,2026-01-27 17:36:00
user_0569,4_preset_change,2026-01-27 17:37:00
user_0006,1_registration,2026-01-27 17:42:00
user_0827,4_preset_change,2026-01-27 17:43:00
user_0445,4_preset_change,2026-01-27 17:46:00
user_1224,2_download_installer,2026-01-27 17:48:00
user_1224,1_registration,2026-01-27 17:48:00
user_1560,4_preset_change,2026-01-27 17:49:00
user_1602,4_preset_change,2026-01-27 17:51:00
user_1359,4_preset_change,2026-01-27 18:00:00
user_0445,4_preset_change,2026-01-27 18:01:00
user_0569,4_preset_change,2026-01-27 18:03:00
user_0005,6_audio_export,2026-01-27 18:04:00
user_1500,6_audio_export,2026-01-27 18:08:00
user_1560,4_preset_change,2026-01-27 18:08:00
user_0615,6_audio_export,2026-01-27 18:11:00
user_1560,4_preset_change,2026-01-27 18:12:00
user_0827,4_preset_change,2026-01-27 18:15:00
user_0028,3_plugin_open,2026-01-27 18:16:00
user_1560,4_preset_change,2026-01-27 18:19:00
user_0028,4_preset_change,2026-01-27 18:21:00
user_0827,4_preset_change,2026-01-27 18:24:00
user_0028,4_preset_change,2026-01-27 18:27:00
user_0155,3_plugin_open,2026-01-27 18:28:00
user_0827,4_preset_change,2026-01-27 18:30:00
user_0006,2_download_installer,2026-01-27 18:32:00
user_1560,4_preset_change,2026-01-27 18:33:00
user_1602,4_preset_change,2026-01-27 18:35:00
user_1203,3_plugin_open,2026-01-27 18:36:00
user_0445,4_preset_change,2026-01-27 18:36:00
user_1359,4_preset_change,2026-01-27 18:40:00
user_1602,4_preset_change,2026-01-27 18:43:00
user_0569,4_preset_change,2026-01-27 18:45:00
user_1224,3_plugin_open,2026-01-27 18:48:00
user_0489,6_audio_export,2026-01-27 18:51:00
user_1941,3_plugin_open,2026-01-27 18:55:00
user_0028,4_preset_change,2026-01-27 18:58:00
user_1643,1_registration,2026-01-27 19:00:00
user_0155,4_preset_change,2026-01-27 19:00:00
user_0569,4_preset_change,2026-01-27 19:01:00
user_0725,6_audio_export,2026-01-27 19:02:00
user_0155,4_preset_change,2026-01-27 19:05:00
user_1560,4_preset_change,2026-01-27 19:05:00
user_1359,4_preset_change,2026-01-27 19:06:00
user_1224,4_preset_change,2026-01-27 19:06:00
user_0445,4_preset_change,2026-01-27 19:11:00
user_0827,4_preset_change,2026-01-27 19:13:00
user_0891,3_plugin_open,2026-01-27 19:13:00
user_1203,4_preset_change,2026-01-27 19:17:00
user_1646,6_audio_export,2026-01-27 19:18:00
user_0028,4_preset_change,2026-01-27 19:23:00
user_1643,2_download_installer,2026-01-27 19:23:00
user_1560,4_preset_change,2026-01-27 19:23:00
user_0931,3_plugin_open,2026-01-27 19:26:00
user_1602,4_preset_change,2026-01-27 19:27:00
user_0569,4_preset_change,2026-01-27 19:27:00
user_0028,4_preset_change,2026-01-27 19:27:00
user_1359,4_preset_change,2026-01-27 19:31:00
user_0827,4_preset_change,2026-01-27 19:31:00
user_1802,1_registration,2026-01-27 19:32:00
user_1941,4_preset_change,2026-01-27 19:32:00
user_1596,3_plugin_open,2026-01-27 19:34:00
user_0445,4_preset_change,2026-01-27 19:37:00
user_0931,4_preset_change,2026-01-27 19:37:00
user_0569,5_ai_assistant_click,2026-01-27 19:37:00
user_0028,4_preset_change,2026-01-27 19:39:00
user_1203,4_preset_change,2026-01-27 19:39:00
user_0891,4_preset_change,2026-01-27 19:41:00
user_0445,4_preset_change,2026-01-27 19:42:00
user_0155,4_preset_change,2026-01-27 19:43:00
user_1941,4_preset_change,2026-01-27 19:44:00
user_0028,4_preset_change,2026-01-27 19:44:00
user_1560,4_preset_change,2026-01-27 19:45:00
user_0273,6_audio_export,2026-01-27 19:46:00
user_1802,2_download_installer,2026-01-27 19:46:00
user_1224,4_preset_change,2026-01-27 19:48:00
user_1203,4_preset_change,2026-01-27 19:53:00
user_0701,1_registration,2026-01-27 19:53:00
user_1596,4_preset_change,2026-01-27 19:53:00
user_1941,4_preset_change,2026-01-27 19:55:00
user_0536,6_audio_export,2026-01-27 19:56:00
user_1602,4_preset_change,2026-01-27 19:56:00
user_1605,1_registration,2026-01-27 19:57:00
user_1602,4_preset_change,2026-01-27 19:59:00
user_1224,4_preset_change,2026-01-27 20:00:00
user_0155,4_preset_change,2026-01-27 20:01:00
user_1560,4_preset_change,2026-01-27 20:02:00
user_1941,4_preset_change,2026-01-27 20:03:00
user_0891,4_preset_change,2026-01-27 20:04:00
user_1203,4_preset_change,2026-01-27 20:05:00
user_1224,4_preset_change,2026-01-27 20:06:00
user_1224,4_preset_change,2026-01-27 20:09:00
user_0445,4_preset_change,2026-01-27 20:09:00
user_0827,4_preset_change,2026-01-27 20:10:00
user_0028,4_preset_change,2026-01-27 20:11:00
user_0779,1_registration,2026-01-27 20:12:00
user_1596,4_preset_change,2026-01-27 20:15:00
user_0701,2_download_installer,2026-01-27 20:19:00
user_0779,2_download_installer,2026-01-27 20:20:00
user_1560,4_preset_change,2026-01-27 20:20:00
user_1224,4_preset_change,2026-01-27 20:22:00
user_1643,3_plugin_open,2026-01-27 20:23:00
user_0074,1_registration,2026-01-27 20:24:00
user_1596,4_preset_change,2026-01-27 20:24:00
user_1801,6_audio_export,2026-01-27 20:25:00
user_0445,4_preset_change,2026-01-27 20:26:00
user_0232,1_registration,2026-01-27 20:27:00
user_0074,2_download_installer,2026-01-27 20:28:00
user_1596,4_preset_change,2026-01-27 20:31:00
user_0006,3_plugin_open,2026-01-27 20:32:00
user_1203,4_preset_change,2026-01-27 20:33:00
user_1602,4_preset_change,2026-01-27 20:34:00
user_1643,4_preset_change,2026-01-27 20:35:00
user_0445,4_preset_change,2026-01-27 20:37:00
user_0445,4_preset_change,2026-01-27 20:40:00
user_0155,4_preset_change,2026-01-27 20:41:00
user_1605,2_download_installer,2026-01-27 20:42:00
user_1941,4_preset_change,2026-01-27 20:42:00
user_0891,4_preset_change,2026-01-27 20:42:00
user_0659,6_audio_export,2026-01-27 20:43:00
user_0311,6_audio_export,2026-01-27 20:45:00
user_0191,1_registration,2026-01-27 20:52:00
user_1596,4_preset_change,2026-01-27 20:52:00
user_1560,4_preset_change,2026-01-27 20:53:00
user_0006,4_preset_change,2026-01-27 20:54:00
user_1560,4_preset_change,2026-01-27 20:55:00
user_1596,4_preset_change,2026-01-27 20:55:00
user_1151,6_audio_export,2026-01-27 20:58:00
user_1941,4_preset_change,2026-01-27 20:59:00
user_0191,2_download_installer,2026-01-27 21:00:00
user_0191,3_plugin_open,2026-01-27 21:00:00
user_0891,4_preset_change,2026-01-27 21:02:00
user_0006,4_preset_change,2026-01-27 21:03:00
user_1643,4_preset_change,2026-01-27 21:05:00
user_1224,4_preset_change,2026-01-27 21:05:00
user_1203,4_preset_change,2026-01-27 21:05:00
user_0155,4_preset_change,2026-01-27 21:08:00
user_0006,4_preset_change,2026-01-27 21:13:00
user_1643,4_preset_change,2026-01-27 21:15:00
user_0445,4_preset_change,2026-01-27 21:16:00
user_1196,6_audio_export,2026-01-27 21:16:00
user_1596,4_preset_change,2026-01-27 21:18:00
user_0701,3_plugin_open,2026-01-27 21:19:00
user_0445,5_ai_assistant_click,2026-01-27 21:23:00
user_0740,1_registration,2026-01-27 21:26:00
user_0006,4_preset_change,2026-01-27 21:29:00
user_1643,4_preset_change,2026-01-27 21:33:00
user_1560,4_preset_change,2026-01-27 21:34:00
user_0740,2_download_installer,2026-01-27 21:34:00
user_1203,4_preset_change,2026-01-27 21:38:00
user_1066,6_audio_export,2026-01-27 21:39:00
user_1629,1_registration,2026-01-27 21:39:00
user_1596,4_preset_change,2026-01-27 21:40:00
user_0891,4_preset_change,2026-01-27 21:42:00
user_1560,4_preset_change,2026-01-27 21:43:00
user_0191,4_preset_change,2026-01-27 21:44:00
user_1560,4_preset_change,2026-01-27 21:45:00
user_1596,4_preset_change,2026-01-27 21:47:00
user_0155,4_preset_change,2026-01-27 21:48:00
user_1560,4_preset_change,2026-01-27 21:48:00
user_1224,4_preset_change,2026-01-27 21:48:00
user_0072,1_registration,2026-01-27 21:50:00
user_1629,3_plugin_open,2026-01-27 21:56:00
user_1629,2_download_installer,2026-01-27 21:56:00
user_1224,4_preset_change,2026-01-27 22:00:00
user_1643,4_preset_change,2026-01-27 22:01:00
user_0191,4_preset_change,2026-01-27 22:02:00
user_0701,4_preset_change,2026-01-27 22:03:00
user_0358,6_audio_export,2026-01-27 22:07:00
user_1203,4_preset_change,2026-01-27 22:09:00
user_0006,4_preset_change,2026-01-27 22:10:00
user_1224,4_preset_change,2026-01-27 22:11:00
user_0392,1_registration,2026-01-27 22:13:00
user_0891,4_preset_change,2026-01-27 22:18:00
user_1596,4_preset_change,2026-01-27 22:20:00
user_1560,4_preset_change,2026-01-27 22:26:00
user_0191,4_preset_change,2026-01-27 22:26:00
user_1596,4_preset_change,2026-01-27 22:27:00
user_1203,4_preset_change,2026-01-27 22:28:00
user_0006,4_preset_change,2026-01-27 22:29:00
user_0155,4_preset_change,2026-01-27 22:30:00
user_1465,6_audio_export,2026-01-27 22:31:00
user_0891,4_preset_change,2026-01-27 22:32:00
user_0191,4_preset_change,2026-01-27 22:34:00
user_0155,4_preset_change,2026-01-27 22:35:00
user_0392,2_download_installer,2026-01-27 22:36:00
user_0392,3_plugin_open,2026-01-27 22:36:00
user_1643,4_preset_change,2026-01-27 22:39:00
user_1224,4_preset_change,2026-01-27 22:40:00
user_1629,4_preset_change,2026-01-27 22:40:00
user_0701,4_preset_change,2026-01-27 22:41:00
user_1375,1_registration,2026-01-27 22:41:00
user_0191,4_preset_change,2026-01-27 22:42:00
user_1203,4_preset_change,2026-01-27 22:45:00
user_0392,4_preset_change,2026-01-27 22:46:00
user_1802,3_plugin_open,2026-01-27 22:46:00
user_1256,6_audio_export,2026-01-27 22:47:00
user_0891,4_preset_change,2026-01-27 22:47:00
user_1224,4_preset_change,2026-01-27 22:48:00
user_1560,4_preset_change,2026-01-27 22:51:00
user_0279,6_audio_export,2026-01-27 22:53:00
user_0063,6_audio_export,2026-01-27 22:54:00
user_0191,4_preset_change,2026-01-27 22:58:00
user_0392,4_preset_change,2026-01-27 23:00:00
user_1643,4_preset_change,2026-01-27 23:02:00
user_1224,4_preset_change,2026-01-27 23:03:00
user_0155,4_preset_change,2026-01-27 23:06:00
user_1629,4_preset_change,2026-01-27 23:08:00
user_0006,4_preset_change,2026-01-27 23:12:00
user_1802,4_preset_change,2026-01-27 23:12:00
user_1423,1_registration,2026-01-27 23:13:00
user_1643,5_ai_assistant_click,2026-01-27 23:14:00
user_0392,4_preset_change,2026-01-27 23:15:00
user_1423,2_download_installer,2026-01-27 23:15:00
user_1827,6_audio_export,2026-01-27 23:15:00
user_1224,4_preset_change,2026-01-27 23:17:00
user_1560,4_preset_change,2026-01-27 23:19:00
user_0891,4_preset_change,2026-01-27 23:19:00
user_0073,1_registration,2026-01-27 23:21:00
user_1203,4_preset_change,2026-01-27 23:21:00
user_0891,4_preset_change,2026-01-27 23:22:00
user_1224,4_preset_change,2026-01-27 23:23:00
user_0550,1_registration,2026-01-27 23:24:00
user_0392,4_preset_change,2026-01-27 23:26:00
user_0073,2_download_installer,2026-01-27 23:28:00
user_1629,4_preset_change,2026-01-27 23:30:00
user_1961,1_registration,2026-01-27 23:30:00
user_1631,6_audio_export,2026-01-27 23:30:00
user_1203,4_preset_change,2026-01-27 23:31:00
user_0191,4_preset_change,2026-01-27 23:33:00
user_0592,1_registration,2026-01-27 23:33:00
user_0550,2_download_installer,2026-01-27 23:33:00
user_0006,4_preset_change,2026-01-27 23:33:00
user_0982,1_registration,2026-01-27 23:37:00
user_0155,4_preset_change,2026-01-27 23:37:00
user_0191,4_preset_change,2026-01-27 23:38:00
user_0451,6_audio_export,2026-01-27 23:39:00
user_0499,6_audio_export,2026-01-27 23:40:00
user_1560,4_preset_change,2026-01-27 23:40:00
user_0078,1_registration,2026-01-27 23:41:00
user_0460,6_audio_export,2026-01-27 23:46:00
user_0078,2_download_installer,2026-01-27 23:47:00
user_0592,2_download_installer,2026-01-27 23:52:00
user_1802,4_preset_change,2026-01-27 23:52:00
user_0191,4_preset_change,2026-01-27 23:53:00
user_1629,4_preset_change,2026-01-27 23:56:00
user_1961,3_plugin_open,2026-01-27 23:57:00
user_1802,4_preset_change,2026-01-27 23:57:00
user_1961,2_download_installer,2026-01-27 23:57:00
user_0392,4_preset_change,2026-01-27 23:58:00
user_0155,4_preset_change,2026-01-28 00:00:00
user_1802,4_preset_change,2026-01-28 00:01:00
user_1961,4_preset_change,2026-01-28 00:02:00
user_0891,4_preset_change,2026-01-28 00:02:00
user_1560,4_preset_change,2026-01-28 00:02:00
user_1355,1_registration,2026-01-28 00:05:00
user_1224,4_preset_change,2026-01-28 00:06:00
user_1678,1_registration,2026-01-28 00:08:00
user_1274,1_registration,2026-01-28 00:08:00
user_0191,4_preset_change,2026-01-28 00:08:00
user_0155,4_preset_change,2026-01-28 00:12:00
user_0982,3_plugin_open,2026-01-28 00:12:00
user_0982,2_download_installer,2026-01-28 00:12:00
user_1831,6_audio_export,2026-01-28 00:12:00
user_1224,4_preset_change,2026-01-28 00:15:00
user_0155,4_preset_change,2026-01-28 00:15:00
user_1355,2_download_installer,2026-01-28 00:16:00
user_1224,4_preset_change,2026-01-28 00:17:00
user_1434,6_audio_export,2026-01-28 00:19:00
user_1224,4_preset_change,2026-01-28 00:23:00
user_0191,4_preset_change,2026-01-28 00:25:00
user_1629,4_preset_change,2026-01-28 00:27:00
user_1678,2_download_installer,2026-01-28 00:28:00
user_0155,4_preset_change,2026-01-28 00:28:00
user_1126,1_registration,2026-01-28 00:32:00
user_0191,4_preset_change,2026-01-28 00:33:00
user_1224,4_preset_change,2026-01-28 00:35:00
user_1802,4_preset_change,2026-01-28 00:36:00
user_0392,4_preset_change,2026-01-28 00:36:00
user_0191,5_ai_assistant_click,2026-01-28 00:40:00
user_0891,4_preset_change,2026-01-28 00:40:00
user_1323,6_audio_export,2026-01-28 00:41:00
user_1126,2_download_installer,2026-01-28 00:44:00
user_1560,4_preset_change,2026-01-28 00:45:00
user_1961,4_preset_change,2026-01-28 00:46:00
user_0982,4_preset_change,2026-01-28 00:50:00
user_0891,4_preset_change,2026-01-28 00:55:00
user_1629,4_preset_change,2026-01-28 00:58:00
user_0039,6_audio_export,2026-01-28 00:58:00
user_0155,4_preset_change,2026-01-28 00:59:00
user_0392,4_preset_change,2026-01-28 01:00:00
user_1274,2_download_installer,2026-01-28 01:05:00
user_0891,4_preset_change,2026-01-28 01:05:00
user_1629,4_preset_change,2026-01-28 01:09:00
user_1629,4_preset_change,2026-01-28 01:13:00
user_1355,3_plugin_open,2026-01-28 01:16:00
user_0891,4_preset_change,2026-01-28 01:16:00
user_1802,4_preset_change,2026-01-28 01:19:00
user_1224,4_preset_change,2026-01-28 01:19:00
user_1560,4_preset_change,2026-01-28 01:23:00
user_0891,4_preset_change,2026-01-28 01:24:00
user_1104,6_audio_export,2026-01-28 01:24:00
user_1629,4_preset_change,2026-01-28 01:27:00
user_0982,4_preset_change,2026-01-28 01:28:00
user_0074,3_plugin_open,2026-01-28 01:28:00
user_0392,4_preset_change,2026-01-28 01:28:00
user_1063,1_registration,2026-01-28 01:28:00
user_1802,4_preset_change,2026-01-28 01:30:00
user_1224,4_preset_change,2026-01-28 01:30:00
user_0550,3_plugin_open,2026-01-28 01:33:00
user_0392,4_preset_change,2026-01-28 01:35:00
user_0155,4_preset_change,2026-01-28 01:36:00
user_1355,4_preset_change,2026-01-28 01:37:00
user_1224,4_preset_change,2026-01-28 01:46:00
user_0074,4_preset_change,2026-01-28 01:46:00
user_1246,6_audio_export,2026-01-28 01:48:00
user_0550,4_preset_change,2026-01-28 01:50:00
user_0891,4_preset_change,2026-01-28 01:53:00
user_0155,4_preset_change,2026-01-28 01:55:00
user_0087,1_registration,2026-01-28 01:55:00
user_1629,4_preset_change,2026-01-28 01:55:00
user_0087,2_download_installer,2026-01-28 01:56:00
user_0982,4_preset_change,2026-01-28 01:58:00
user_1802,4_preset_change,2026-01-28 01:58:00
user_0348,1_registration,2026-01-28 01:59:00
user_1560,4_preset_change,2026-01-28 01:59:00
user_0376,1_registration,2026-01-28 02:00:00
user_1629,5_ai_assistant_click,2026-01-28 02:01:00
user_0392,4_preset_change,2026-01-28 02:02:00
user_0392,4_preset_change,2026-01-28 02:05:00
user_0348,2_download_installer,2026-01-28 02:12:00
user_0646,6_audio_export,2026-01-28 02:15:00
user_1423,3_plugin_open,2026-01-28 02:15:00
user_0982,4_preset_change,2026-01-28 02:17:00
user_0891,4_preset_change,2026-01-28 02:19:00
user_0392,4_preset_change,2026-01-28 02:19:00
user_1344,1_registration,2026-01-28 02:22:00
user_0155,4_preset_change,2026-01-28 02:22:00
user_1802,4_preset_change,2026-01-28 02:25:00
user_0550,4_preset_change,2026-01-28 02:26:00
user_1224,4_preset_change,2026-01-28 02:26:00
user_0718,6_audio_export,2026-01-28 02:27:00
user_0073,3_plugin_open,2026-01-28 02:28:00
user_1383,6_audio_export,2026-01-28 02:29:00
user_0074,4_preset_change,2026-01-28 02:30:00
user_0155,4_preset_change,2026-01-28 02:30:00
user_0155,4_preset_change,2026-01-28 02:32:00
user_0740,3_plugin_open,2026-01-28 02:34:00
user_1560,4_preset_change,2026-01-28 02:38:00
user_1702,1_registration,2026-01-28 02:39:00
user_0392,4_preset_change,2026-01-28 02:39:00
user_0392,4_preset_change,2026-01-28 02:41:00
user_0550,4_preset_change,2026-01-28 02:44:00
user_0982,4_preset_change,2026-01-28 02:47:00
user_0397,6_audio_export,2026-01-28 02:47:00
user_0891,4_preset_change,2026-01-28 02:48:00
user_0891,4_preset_change,2026-01-28 02:51:00
user_1802,4_preset_change,2026-01-28 02:53:00
user_0982,4_preset_change,2026-01-28 02:54:00
user_0550,4_preset_change,2026-01-28 02:54:00
user_1560,4_preset_change,2026-01-28 02:54:00
user_1802,4_preset_change,2026-01-28 02:55:00
user_1224,4_preset_change,2026-01-28 02:56:00
user_1702,2_download_installer,2026-01-28 02:57:00
user_1423,4_preset_change,2026-01-28 02:58:00
user_0155,4_preset_change,2026-01-28 02:59:00
user_1560,5_ai_assistant_click,2026-01-28 03:00:00
user_0073,4_preset_change,2026-01-28 03:05:00
user_1274,3_plugin_open,2026-01-28 03:05:00
user_0893,6_audio_export,2026-01-28 03:08:00
user_0891,4_preset_change,2026-01-28 03:09:00
user_0336,1_registration,2026-01-28 03:10:00
user_0740,4_preset_change,2026-01-28 03:11:00
user_0074,4_preset_change,2026-01-28 03:12:00
user_0348,3_plugin_open,2026-01-28 03:12:00
user_0982,4_preset_change,2026-01-28 03:13:00
user_0891,4_preset_change,2026-01-28 03:14:00
user_0252,1_registration,2026-01-28 03:15:00
user_1802,4_preset_change,2026-01-28 03:16:00
user_0336,2_download_installer,2026-01-28 03:17:00
user_0740,4_preset_change,2026-01-28 03:21:00
user_0348,4_preset_change,2026-01-28 03:22:00
user_1423,4_preset_change,2026-01-28 03:22:00
user_1224,4_preset_change,2026-01-28 03:22:00
user_0155,4_preset_change,2026-01-28 03:23:00
user_0665,6_audio_export,2026-01-28 03:23:00
user_1559,6_audio_export,2026-01-28 03:25:00
user_0073,4_preset_change,2026-01-28 03:25:00
user_0073,4_preset_change,2026-01-28 03:27:00
user_0891,4_preset_change,2026-01-28 03:28:00
user_1224,4_preset_change,2026-01-28 03:29:00
user_0808,6_audio_export,2026-01-28 03:30:00
user_0550,4_preset_change,2026-01-28 03:30:00
user_1423,4_preset_change,2026-01-28 03:32:00
user_1423,4_preset_change,2026-01-28 03:34:00
user_0252,2_download_installer,2026-01-28 03:36:00
user_0740,4_preset_change,2026-01-28 03:37:00
user_0073,4_preset_change,2026-01-28 03:38:00
user_1224,4_preset_change,2026-01-28 03:41:00
user_1274,4_preset_change,2026-01-28 03:42:00
user_1802,4_preset_change,2026-01-28 03:42:00
user_0982,4_preset_change,2026-01-28 03:46:00
user_0891,4_preset_change,2026-01-28 03:47:00
user_1579,1_registration,2026-01-28 03:47:00
user_0155,4_preset_change,2026-01-28 03:50:00
user_0348,4_preset_change,2026-01-28 03:51:00
user_0891,4_preset_change,2026-01-28 03:51:00
user_1206,6_audio_export,2026-01-28 03:52:00
user_1802,4_preset_change,2026-01-28 03:53:00
user_0348,4_preset_change,2026-01-28 03:53:00
user_1802,4_preset_change,2026-01-28 03:55:00
user_0074,4_preset_change,2026-01-28 03:55:00
user_0155,4_preset_change,2026-01-28 03:57:00
user_1579,2_download_installer,2026-01-28 03:57:00
user_0740,4_preset_change,2026-01-28 03:58:00
user_1224,4_preset_change,2026-01-28 03:59:00
user_1142,1_registration,2026-01-28 03:59:00
user_0550,4_preset_change,2026-01-28 04:00:00
user_1665,1_registration,2026-01-28 04:03:00
user_0155,4_preset_change,2026-01-28 04:04:00
user_1665,2_download_installer,2026-01-28 04:06:00
user_0740,4_preset_change,2026-01-28 04:07:00
user_1274,4_preset_change,2026-01-28 04:09:00
user_1423,4_preset_change,2026-01-28 04:11:00
user_0348,4_preset_change,2026-01-28 04:11:00
user_1802,4_preset_change,2026-01-28 04:12:00
user_0555,7_subscription_purchase,2026-01-28 04:12:00
user_1831,7_subscription_purchase,2026-01-28 04:12:00
user_0305,6_audio_export,2026-01-28 04:12:00
user_0155,4_preset_change,2026-01-28 04:13:00
user_0073,4_preset_change,2026-01-28 04:15:00
user_1224,4_preset_change,2026-01-28 04:15:00
user_0074,4_preset_change,2026-01-28 04:16:00
user_1818,6_audio_export,2026-01-28 04:17:00
user_1802,4_preset_change,2026-01-28 04:24:00
user_0073,4_preset_change,2026-01-28 04:25:00
user_1423,4_preset_change,2026-01-28 04:28:00
user_1802,4_preset_change,2026-01-28 04:29:00
user_0982,4_preset_change,2026-01-28 04:29:00
user_0891,4_preset_change,2026-01-28 04:29:00
user_1224,4_preset_change,2026-01-28 04:32:00
user_0740,4_preset_change,2026-01-28 04:36:00
user_0155,4_preset_change,2026-01-28 04:38:00
user_0550,4_preset_change,2026-01-28 04:40:00
user_0348,4_preset_change,2026-01-28 04:43:00
user_0982,5_ai_assistant_click,2026-01-28 04:48:00
user_1423,4_preset_change,2026-01-28 04:54:00
user_0348,4_preset_change,2026-01-28 04:54:00
